pixel_id,x,y,t,R,G,B,A,Gx,Gy
48,20.0,1.0,70.0,0.0588235294117647,0.0588235294117647,0.0588235294117647,1.0,0.0,5.5
49,21.0,1.0,70.0,0.0,0.0,0.0,1.0,-1.5,7.5
50,22.0,1.0,70.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,0.0,-9.0
51,23.0,1.0,70.0,0.0,0.0,0.0,1.0,-6.0,-1.0
52,24.0,1.0,70.0,0.0,0.0,0.0,1.0,0.0,1.0
53,25.0,1.0,70.0,0.0,0.0,0.0,1.0,1.0,-0.5
54,26.0,1.0,70.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,0.5,0.0
55,27.0,1.0,70.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,-1.0,0.0
56,0.0,2.0,70.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,-6.0,0.0
57,1.0,2.0,70.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,-6.0,0.0
58,2.0,2.0,70.0,0.0,0.0,0.0,1.0,0.0,1.5
59,3.0,2.0,70.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,5.0,2.0
60,4.0,2.0,70.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,6.5,2.0
61,5.0,2.0,70.0,0.0745098039215686,0.0745098039215686,0.0745098039215686,1.0,-4.0,0.0
62,6.0,2.0,70.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,-9.5,0.0
63,7.0,2.0,70.0,0.0,0.0,0.0,1.0,2.5,3.5
64,8.0,2.0,70.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,0.0,0.0
65,9.0,2.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0
66,10.0,2.0,70.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,5.0,-3.0
67,11.0,2.0,70.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,2.5,-6.0
68,12.0,2.0,70.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,-5.0,4.5
69,13.0,2.0,70.0,0.0,0.0,0.0,1.0,-2.5,-4.0
70,14.0,2.0,70.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,0.0,0.0
71,15.0,2.0,70.0,0.0,0.0,0.0,1.0,2.5,-3.0
72,16.0,2.0,70.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,6.5,1.0
73,17.0,2.0,70.0,0.0509803921568627,0.0509803921568627,0.0509803921568627,1.0,-6.0,1.5
74,18.0,2.0,70.0,0.0,0.0,0.0,1.0,-6.5,-4.0
75,19.0,2.0,70.0,0.0,0.0,0.0,1.0,5.5,0.0
76,20.0,2.0,70.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,8.5,-7.5
77,21.0,2.0,70.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,1.0,-5.5,1.0
78,22.0,2.0,70.0,0.0,0.0,0.0,1.0,-8.5,-6.0
79,23.0,2.0,70.0,0.0,0.0,0.0,1.0,1.0,0.0
80,24.0,2.0,70.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,0.5,0.0
81,25.0,2.0,70.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,1.5,0.0
82,26.0,2.0,70.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,-0.5,-1.0
83,27.0,2.0,70.0,0.0,0.0,0.0,1.0,-5.0,-0.5
84,0.0,3.0,70.0,0.0,0.0,0.0,1.0,0.0,-6.0
85,1.0,3.0,70.0,0.0,0.0,0.0,1.0,1.5,2.0
86,2.0,3.0,70.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,3.0,0.0
87,3.0,3.0,70.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,0.5,-2.0
88,4.0,3.0,70.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,-3.0,0.0
89,5.0,3.0,70.0,0.0,0.0,0.0,1.0,-2.0,-9.5
90,6.0,3.0,70.0,0.0,0.0,0.0,1.0,3.5,7.0
91,7.0,3.0,70.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,0.0,1.5
92,8.0,3.0,70.0,0.0,0.0,0.0,1.0,-3.5,-3.5
93,9.0,3.0,70.0,0.0,0.0,0.0,1.0,0.0,1.5
94,10.0,3.0,70.0,0.0,0.0,0.0,1.0,1.0,-3.5
95,11.0,3.0,70.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,4.5,6.0
96,12.0,3.0,70.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,0.5,-1.5
97,13.0,3.0,70.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,-4.5,5.5
98,14.0,3.0,70.0,0.0,0.0,0.0,1.0,-1.5,-3.5
99,15.0,3.0,70.0,0.0,0.0,0.0,1.0,3.5,0.0
100,16.0,3.0,70.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,7.0,-2.5
101,17.0,3.0,70.0,0.0549019607843137,0.0549019607843137,0.0549019607843137,1.0,-3.5,4.0
102,18.0,3.0,70.0,0.0,0.0,0.0,1.0,-7.0,2.0
103,19.0,3.0,70.0,0.0,0.0,0.0,1.0,0.0,7.5
104,20.0,3.0,70.0,0.0,0.0,0.0,1.0,1.0,-5.5
105,21.0,3.0,70.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,0.0,-5.0
106,22.0,3.0,70.0,0.0,0.0,0.0,1.0,-1.0,2.5
107,23.0,3.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0
108,24.0,3.0,70.0,0.0,0.0,0.0,1.0,0.0,-1.0
109,25.0,3.0,70.0,0.0,0.0,0.0,1.0,0.0,-0.5
110,26.0,3.0,70.0,0.0,0.0,0.0,1.0,0.0,-2.5
111,27.0,3.0,70.0,0.0,0.0,0.0,1.0,0.0,9.0
112,0.0,4.0,70.0,0.0,0.0,0.0,1.0,10.0,1.5
113,1.0,4.0,70.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,0.0,2.5
114,2.0,4.0,70.0,0.0,0.0,0.0,1.0,-4.0,5.5
115,3.0,4.0,70.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,5.0,-3.0
116,4.0,4.0,70.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,-1.0,-2.0
117,5.0,4.0,70.0,0.0,0.0,0.0,1.0,3.0,1.5
118,6.0,4.0,70.0,0.0627450980392156,0.0627450980392156,0.0627450980392156,1.0,1.5,6.5
119,7.0,4.0,70.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,-8.0,2.5
120,8.0,4.0,70.0,0.0,0.0,0.0,1.0,0.0,1.5
121,9.0,4.0,70.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,0.0,0.0
122,10.0,4.0,70.0,0.0,0.0,0.0,1.0,9.5,53.0
123,11.0,4.0,70.0,0.0862745098039215,0.0862745098039215,0.0862745098039215,1.0,4.5,38.5
124,12.0,4.0,70.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,-5.5,22.0
125,13.0,4.0,70.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,-4.5,91.5
126,14.0,4.0,70.0,0.0,0.0,0.0,1.0,-5.5,0.0
127,15.0,4.0,70.0,0.0,0.0,0.0,1.0,3.5,3.5
128,16.0,4.0,70.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,10.5,19.5
129,17.0,4.0,70.0,0.0823529411764705,0.0823529411764705,0.0823529411764705,1.0,-1.5,-7.0
130,18.0,4.0,70.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,-3.0,111.5
131,19.0,4.0,70.0,0.0588235294117647,0.0588235294117647,0.0588235294117647,1.0,-2.0,0.0
132,20.0,4.0,70.0,0.0,0.0,0.0,1.0,-4.0,1.0
133,21.0,4.0,70.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,2.5,2.0
134,22.0,4.0,70.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,-3.5,6.0
135,23.0,4.0,70.0,0.0,0.0,0.0,1.0,-2.5,0.0
136,24.0,4.0,70.0,0.0,0.0,0.0,1.0,0.0,11.0
137,25.0,4.0,70.0,0.0,0.0,0.0,1.0,0.0,4.0
138,26.0,4.0,70.0,0.0,0.0,0.0,1.0,9.0,0.0
139,27.0,4.0,70.0,0.0705882352941176,0.0705882352941176,0.0705882352941176,1.0,18.0,5.5
140,0.0,5.0,70.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,2.0,3.5
141,1.0,5.0,70.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,5.5,-1.0
142,2.0,5.0,70.0,0.0549019607843137,0.0549019607843137,0.0549019607843137,1.0,-2.5,0.0
143,3.0,5.0,70.0,0.0,0.0,0.0,1.0,-7.0,3.5
144,4.0,5.0,70.0,0.0,0.0,0.0,1.0,1.5,-5.0
145,5.0,5.0,70.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,6.5,5.0
146,6.0,5.0,70.0,0.0509803921568627,0.0509803921568627,0.0509803921568627,1.0,4.5,-6.0
147,7.0,5.0,70.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,-5.0,-1.5
148,8.0,5.0,70.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,-6.0,0.0
149,9.0,5.0,70.0,0.0,0.0,0.0,1.0,51.5,0.0
150,10.0,5.0,70.0,0.4156862745098039,0.4156862745098039,0.4156862745098039,1.0,39.5,1.5
151,11.0,5.0,70.0,0.3098039215686274,0.3098039215686274,0.3098039215686274,1.0,-26.5,-11.0
152,12.0,5.0,70.0,0.2078431372549019,0.2078431372549019,0.2078431372549019,1.0,53.5,-4.5
153,13.0,5.0,70.0,0.7294117647058823,0.7294117647058823,0.7294117647058823,1.0,-26.5,1.0
154,14.0,5.0,70.0,0.0,0.0,0.0,1.0,-89.5,38.0
155,15.0,5.0,70.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,23.0,1.5
156,16.0,5.0,70.0,0.1803921568627451,0.1803921568627451,0.1803921568627451,1.0,-3.5,-3.5
157,17.0,5.0,70.0,0.0,0.0,0.0,1.0,88.5,-8.5
158,18.0,5.0,70.0,0.8745098039215686,0.8745098039215686,0.8745098039215686,1.0,0.0,-2.0
159,19.0,5.0,70.0,0.0,0.0,0.0,1.0,-110.5,-7.5
160,20.0,5.0,70.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,3.0,0.0
161,21.0,5.0,70.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,5.0,29.0
162,22.0,5.0,70.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,-3.0,-2.5
163,23.0,5.0,70.0,0.0,0.0,0.0,1.0,5.0,0.0
164,24.0,5.0,70.0,0.0862745098039215,0.0862745098039215,0.0862745098039215,1.0,4.0,0.5
165,25.0,5.0,70.0,0.0313725490196078,0.0313725490196078,0.0313725490196078,1.0,-11.0,0.0
166,26.0,5.0,70.0,0.0,0.0,0.0,1.0,1.5,0.0
167,27.0,5.0,70.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,11.0,-8.0
168,0.0,6.0,70.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,1.0,-1.5
169,1.0,6.0,70.0,0.0313725490196078,0.0313725490196078,0.0313725490196078,1.0,-3.5,-2.5
170,2.0,6.0,70.0,0.0,0.0,0.0,1.0,0.5,-1.5
171,3.0,6.0,70.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,0.0,0.5
172,4.0,6.0,70.0,0.0,0.0,0.0,1.0,0.5,0.0
173,5.0,6.0,70.0,0.0392156862745098,0.0392156862745098,0.0392156862745098,1.0,2.0,-1.5
174,6.0,6.0,70.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,-5.0,-6.5
175,7.0,6.0,70.0,0.0,0.0,0.0,1.0,-2.0,31.0
176,8.0,6.0,70.0,0.0,0.0,0.0,1.0,1.5,4.5
177,9.0,6.0,70.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,1.5,5.5
178,10.0,6.0,70.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,-1.5,-53.0
179,11.0,6.0,70.0,0.0,0.0,0.0,1.0,-1.5,-32.0
180,12.0,6.0,70.0,0.0,0.0,0.0,1.0,6.5,-26.5
181,13.0,6.0,70.0,0.0509803921568627,0.0509803921568627,0.0509803921568627,1.0,38.0,-86.5
182,14.0,6.0,70.0,0.2980392156862745,0.2980392156862745,0.2980392156862745,1.0,-5.0,10.5
183,15.0,6.0,70.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,-38.0,15.0
184,16.0,6.0,70.0,0.0,0.0,0.0,1.0,0.5,-23.0
185,17.0,6.0,70.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,0.0,1.0
186,18.0,6.0,70.0,0.0,0.0,0.0,1.0,-2.0,-111.5
187,19.0,6.0,70.0,0.0,0.0,0.0,1.0,0.0,121.0
188,20.0,6.0,70.0,0.0,0.0,0.0,1.0,32.5,3.5
189,21.0,6.0,70.0,0.2549019607843137,0.2549019607843137,0.2549019607843137,1.0,0.0,-3.0
190,22.0,6.0,70.0,0.0,0.0,0.0,1.0,-32.5,1.0
191,23.0,6.0,70.0,0.0,0.0,0.0,1.0,0.5,0.0
192,24.0,6.0,70.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,0.0,-9.5
193,25.0,6.0,70.0,0.0,0.0,0.0,1.0,-0.5,-1.0
194,26.0,6.0,70.0,0.0,0.0,0.0,1.0,1.0,0.0
195,27.0,6.0,70.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,2.0,-1.0
196,0.0,7.0,70.0,0.0,0.0,0.0,1.0,0.0,-3.5
197,1.0,7.0,70.0,0.0,0.0,0.0,1.0,5.5,-4.0
198,2.0,7.0,70.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,0.5,0.0
199,3.0,7.0,70.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,-5.5,-4.5
200,4.0,7.0,70.0,0.0,0.0,0.0,1.0,-0.5,4.0
201,5.0,7.0,70.0,0.0,0.0,0.0,1.0,0.0,-3.5
202,6.0,7.0,70.0,0.0,0.0,0.0,1.0,37.0,117.5
203,7.0,7.0,70.0,0.2901960784313726,0.2901960784313726,0.2901960784313726,1.0,6.0,0.0
204,8.0,7.0,70.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,-31.5,2.5
205,9.0,7.0,70.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,-6.0,13.5
206,10.0,7.0,70.0,0.0,0.0,0.0,1.0,2.0,77.5
207,11.0,7.0,70.0,0.0588235294117647,0.0588235294117647,0.0588235294117647,1.0,0.0,51.5
208,12.0,7.0,70.0,0.0,0.0,0.0,1.0,-1.0,6.5
209,13.0,7.0,70.0,0.0509803921568627,0.0509803921568627,0.0509803921568627,1.0,10.5,-6.5
210,14.0,7.0,70.0,0.0823529411764705,0.0823529411764705,0.0823529411764705,1.0,12.0,-38.0
211,15.0,7.0,70.0,0.1450980392156863,0.1450980392156863,0.1450980392156863,1.0,-10.5,1.5
212,16.0,7.0,70.0,0.0,0.0,0.0,1.0,-17.5,0.0
213,17.0,7.0,70.0,0.0078431372549019,0.0078431372549019,0.0078431372549019,1.0,0.0,72.0
214,18.0,7.0,70.0,0.0,0.0,0.0,1.0,120.0,2.5
215,19.0,7.0,70.0,0.9490196078431372,0.9490196078431372,0.9490196078431372,1.0,4.5,0.0
216,20.0,7.0,70.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,-121.0,55.5
217,21.0,7.0,70.0,0.0,0.0,0.0,1.0,2.5,-32.5
218,22.0,7.0,70.0,0.0549019607843137,0.0549019607843137,0.0549019607843137,1.0,0.0,7.0
219,23.0,7.0,70.0,0.0,0.0,0.0,1.0,-5.5,0.5
220,24.0,7.0,70.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,3.0,-0.5
221,25.0,7.0,70.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,-1.5,0.0
222,26.0,7.0,70.0,0.0,0.0,0.0,1.0,1.5,10.0
223,27.0,7.0,70.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,9.0,-1.0
224,0.0,8.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0
225,1.0,8.0,70.0,0.0,0.0,0.0,1.0,0.0,8.0
226,2.0,8.0,70.0,0.0,0.0,0.0,1.0,0.0,0.5
227,3.0,8.0,70.0,0.0,0.0,0.0,1.0,4.0,-0.5
228,4.0,8.0,70.0,0.0313725490196078,0.0313725490196078,0.0313725490196078,1.0,1.5,2.5
229,5.0,8.0,70.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,115.5,0.0
230,6.0,8.0,70.0,0.9372549019607844,0.9372549019607844,0.9372549019607844,1.0,-1.5,9.5
231,7.0,8.0,70.0,0.0,0.0,0.0,1.0,-117.0,-33.5
232,8.0,8.0,70.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,15.0,-6.0
233,9.0,8.0,70.0,0.1176470588235294,0.1176470588235294,0.1176470588235294,1.0,76.5,18.0
234,10.0,8.0,70.0,0.6196078431372549,0.6196078431372549,0.6196078431372549,1.0,36.5,0.0
235,11.0,8.0,70.0,0.403921568627451,0.403921568627451,0.403921568627451,1.0,-72.5,-7.5
236,12.0,8.0,70.0,0.0509803921568627,0.0509803921568627,0.0509803921568627,1.0,-51.5,27.5
237,13.0,8.0,70.0,0.0,0.0,0.0,1.0,-6.5,-6.5
238,14.0,8.0,70.0,0.0,0.0,0.0,1.0,3.0,-10.5
239,15.0,8.0,70.0,0.0235294117647058,0.0235294117647058,0.0235294117647058,1.0,0.0,-10.0
240,16.0,8.0,70.0,0.0,0.0,0.0,1.0,71.0,4.5
241,17.0,8.0,70.0,0.5803921568627451,0.5803921568627451,0.5803921568627451,1.0,2.5,-1.0
242,18.0,8.0,70.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,-74.0,0.0
243,19.0,8.0,70.0,0.0,0.0,0.0,1.0,53.0,-121.0
244,20.0,8.0,70.0,0.4352941176470588,0.4352941176470588,0.4352941176470588,1.0,0.0,-4.5
245,21.0,8.0,70.0,0.0,0.0,0.0,1.0,-48.5,5.5
246,22.0,8.0,70.0,0.0549019607843137,0.0549019607843137,0.0549019607843137,1.0,0.5,-7.0
247,23.0,8.0,70.0,0.0039215686274509,0.0039215686274509,0.0039215686274509,1.0,-7.0,2.0
248,24.0,8.0,70.0,0.0,0.0,0.0,1.0,-0.5,4.5
249,25.0,8.0,70.0,0.0,0.0,0.0,1.0,10.0,-3.0
250,26.0,8.0,70.0,0.0784313725490196,0.0784313725490196,0.0784313725490196,1.0,0.0,0.0
251,27.0,8.0,70.0,0.0,0.0,0.0,1.0,-20.0,-4.5
252,0.0,9.0,70.0,0.0,0.0,0.0,1.0,16.0,2.0
253,1.0,9.0,70.0,0.0627450980392156,0.0627450980392156,0.0627450980392156,1.0,6.0,0.0
254,2.0,9.0,70.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,-8.0,0.0
255,3.0,9.0,70.0,0.0,0.0,0.0,1.0,-3.5,0.0
256,4.0,9.0,70.0,0.0196078431372549,0.0196078431372549,0.0196078431372549,1.0,0.0,1.5
257,5.0,9.0,70.0,0.0,0.0,0.0,1.0,7.0,70.0
258,6.0,9.0,70.0,0.0745098039215686,0.0745098039215686,0.0745098039215686,1.0,3.5,-76.0
259,7.0,9.0,70.0,0.0274509803921568,0.0274509803921568,0.0274509803921568,1.0,-9.5,61.5
260,8.0,9.0,70.0,0.0,0.0,0.0,1.0,20.0,-2.5
261,9.0,9.0,70.0,0.1843137254901961,0.1843137254901961,0.1843137254901961,1.0,0.0,-13.5
262,10.0,9.0,70.0,0.0,0.0,0.0,1.0,-23.5,-77.5
263,11.0,9.0,70.0,0.0,0.0,0.0,1.0,27.5,-51.5
264,12.0,9.0,70.0,0.2156862745098039,0.2156862745098039,0.2156862745098039,1.0,0.0,-6.5
265,13.0,9.0,70.0,0.0,0.0,0.0,1.0,-27.5,0.0
266,14.0,9.0,70.0,0.0,0.0,0.0,1.0,8.5,0.0
267,15.0,9.0,70.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,1.0,4.5,-3.0
268,16.0,9.0,70.0,0.0352941176470588,0.0352941176470588,0.0352941176470588,1.0,-8.5,2.0
269,17.0,9.0,70.0,0.0,0.0,0.0,1.0,-4.5,-74.0
270,18.0,9.0,70.0,0.0,0.0,0.0,1.0,0.0,-2.5
271,19.0,9.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0
272,20.0,9.0,70.0,0.0,0.0,0.0,1.0,5.5,-53.0
273,21.0,9.0,70.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,0.0,0.0
274,22.0,9.0,70.0,0.0,0.0,0.0,1.0,-3.5,-6.5
275,23.0,9.0,70.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,6.0,4.5
276,24.0,9.0,70.0,0.0470588235294117,0.0470588235294117,0.0470588235294117,1.0,-2.0,0.0
277,25.0,9.0,70.0,0.0,0.0,0.0,1.0,-6.0,0.0
278,26.0,9.0,70.0,0.0,0.0,0.0,1.0,0.0,-10.0
279,27.0,9.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0
280,0.0,10.0,70.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,-4.0,0.5
281,1.0,10.0,70.0,0.0,0.0,0.0,1.0,-2.0,-5.0
282,2.0,10.0,70.0,0.0,0.0,0.0,1.0,0.0,-1.5
283,3.0,10.0,70.0,0.0,0.0,0.0,1.0,5.5,0.0
284,4.0,10.0,70.0,0.0431372549019607,0.0431372549019607,0.0431372549019607,1.0,71.5,-2.5
285,5.0,10.0,70.0,0.5607843137254902,0.5607843137254902,0.5607843137254902,1.0,38.0,1.5
286,6.0,10.0,70.0,0.3411764705882353,0.3411764705882353,0.3411764705882353,1.0,-10.0,-3.0
287,7.0,10.0,70.0,0.4823529411764706,0.4823529411764706,0.4823529411764706,1.0,-43.5,-3.5
288,8.0,10.0,70.0,0.0,0.0,0.0,1.0,-60.0,26.5
289,9.0,10.0,70.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,1.5,-23.5
290,10.0,10.0,70.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,1.0,-1.5,2.0
291,11.0,10.0,70.0,0.0,0.0,0.0,1.0,-1.5,121.0
292,12.0,10.0,70.0,0.0,0.0,0.0,1.0,0.0,42.5
293,13.0,10.0,70.0,0.0,0.0,0.0,1.0,0.0,3.5
294,14.0,10.0,70.0,0.0,0.0,0.0,1.0,0.0,0.0
295,15.0,10.0,70.0,0.0,0.0,0.0,1.0,2.0,-8.5
296,16.0,10.0,70.0,0.0156862745098039,0.0156862745098039,0.0156862745098039,1.0,0.0,-4.0
297,17.0,10.0,70.0,0.0,0.0,0.0,1.0,-2.0,4.5
